1.623394470214843750e+02
1.432109222412109375e+02
1.746455230712890625e+02
1.714638519287109375e+02
1.396465454101562500e+02
1.663940277099609375e+02
1.360459136962890625e+02
1.576899414062500000e+02
1.745405426025390625e+02
1.766413879394531250e+02
1.680985412597656250e+02
1.624756469726562500e+02
1.630633392333984375e+02
1.563018798828125000e+02
1.573158874511718750e+02
1.670625305175781250e+02
1.800763549804687500e+02
1.557920989990234375e+02
1.560846862792968750e+02
1.652967071533203125e+02
1.562839355468750000e+02
1.753899993896484375e+02
1.668799591064453125e+02
1.660780181884765625e+02
1.604317932128906250e+02
1.676948699951171875e+02
1.734596252441406250e+02
1.503637542724609375e+02
1.624229278564453125e+02
1.687779541015625000e+02
1.679065704345703125e+02
1.642574310302734375e+02
1.706152038574218750e+02
1.828190460205078125e+02
1.781163635253906250e+02
1.652357177734375000e+02
1.778726043701171875e+02
1.684609985351562500e+02
1.655524444580078125e+02
1.457015686035156250e+02
1.673819885253906250e+02
1.789352569580078125e+02
1.784678344726562500e+02
1.644992370605468750e+02
1.620082397460937500e+02
1.783041381835937500e+02
1.765294647216796875e+02
1.713314819335937500e+02
1.720786437988281250e+02
1.733001708984375000e+02
1.729791259765625000e+02
1.407198944091796875e+02
1.696797332763671875e+02
1.584175109863281250e+02
1.745164337158203125e+02
1.725891265869140625e+02
1.654808349609375000e+02
1.758040771484375000e+02
1.729556121826171875e+02
1.506781005859375000e+02
1.758325195312500000e+02
1.757089385986328125e+02
1.664821624755859375e+02
1.703665924072265625e+02
1.713451538085937500e+02
1.596773223876953125e+02
1.565796661376953125e+02
1.629449768066406250e+02
1.694518280029296875e+02
1.795698394775390625e+02
1.692105712890625000e+02
1.857901000976562500e+02
1.887148132324218750e+02
1.736750640869140625e+02
1.429334564208984375e+02
1.708578186035156250e+02
1.677937316894531250e+02
1.671676788330078125e+02
1.759959259033203125e+02
1.802827301025390625e+02
1.772957000732421875e+02
1.429374237060546875e+02
1.704373931884765625e+02
1.522662353515625000e+02
1.702355346679687500e+02
1.858289489746093750e+02
1.746823883056640625e+02
1.603584136962890625e+02
1.734581146240234375e+02
1.704527435302734375e+02
1.692881927490234375e+02
1.790656280517578125e+02
1.736813964843750000e+02
1.631330871582031250e+02
1.710355529785156250e+02
1.709662170410156250e+02
1.704511108398437500e+02
1.723444519042968750e+02
1.798201599121093750e+02
1.648288116455078125e+02
1.675422821044921875e+02
1.881096496582031250e+02
1.771913299560546875e+02
1.439653930664062500e+02
1.630785369873046875e+02
1.777446289062500000e+02
1.885232238769531250e+02
1.908678588867187500e+02
1.967507781982421875e+02
1.937319793701171875e+02
1.780909118652343750e+02
1.972812805175781250e+02
1.989692993164062500e+02
1.748745880126953125e+02
1.770274200439453125e+02
1.809727172851562500e+02
1.552860412597656250e+02
1.870016479492187500e+02
1.941767730712890625e+02
1.941311492919921875e+02
1.894823303222656250e+02
1.800811767578125000e+02
1.761256561279296875e+02
1.628708038330078125e+02
1.502732086181640625e+02
1.667016448974609375e+02
1.730210113525390625e+02
1.916302490234375000e+02
1.922323760986328125e+02
1.819829101562500000e+02
1.810897674560546875e+02
1.844467010498046875e+02
1.700702819824218750e+02
1.729825592041015625e+02
1.858624877929687500e+02
1.903630218505859375e+02
1.849726867675781250e+02
1.721647644042968750e+02
1.707692565917968750e+02
1.879623565673828125e+02
1.894557189941406250e+02
1.895156707763671875e+02
1.854896240234375000e+02
1.668819427490234375e+02
1.586801147460937500e+02
1.685308990478515625e+02
1.839377136230468750e+02
1.881405944824218750e+02
1.508270874023437500e+02
1.842042236328125000e+02
1.869943237304687500e+02
1.561974029541015625e+02
1.737626037597656250e+02
1.752708282470703125e+02
1.671655120849609375e+02
1.598470153808593750e+02
1.743427429199218750e+02
1.638320922851562500e+02
1.672472381591796875e+02
1.771179962158203125e+02
1.206910324096679688e+02
1.830965423583984375e+02
1.876121826171875000e+02
1.804975585937500000e+02
1.633633422851562500e+02
1.855842437744140625e+02
1.907077026367187500e+02
1.822620544433593750e+02
1.630200347900390625e+02
1.818142547607421875e+02
1.839561614990234375e+02
1.680205993652343750e+02
1.526637878417968750e+02
1.731439056396484375e+02
1.810038452148437500e+02
1.806376647949218750e+02
1.773178863525390625e+02
1.608771057128906250e+02
